dates,leadAmountppm
2065-01-02,0.005347641717803891
2063-07-12,0.020541673492024258
2066-04-18,0.002377219265263911
2060-11-14,0.002577319336925986
2063-04-26,0.01848453273839899
2063-06-11,0.01028089456301367
2060-11-01,0.0038578030533077726
2062-01-20,0.015271122801320848
2068-01-05,0.01115334295283676
2067-08-19,0.02906715859922526
2061-02-06,0.011686354295407922
2063-11-02,0.015870820650476288
2062-11-22,0.011110890761736419
2062-05-06,0.006531607187910209
2067-06-28,0.0032109968217190546
2059-03-01,0.005282975918361806
2067-01-29,0.013049546619375981
2059-01-11,0.024386671279245698
2058-06-20,0.02163166747583948
2063-12-27,0.029753332310873716
2064-02-01,0.04245910567412061
2061-06-22,0.002912858526143803
2060-08-18,0.001753476499895063
2064-02-03,0.004745654962416325
2062-05-18,6.47944823492967e-4
2060-02-04,0.023863060656621953
2065-04-07,0.01738118294800695
2061-12-09,0.01617400169143851
2061-08-09,0.011226346250747163
2060-08-21,0.02489068289574599
2059-12-08,0.010838745501221369
2062-05-06,0.01645054274548523
2064-10-11,0.007815656308217843
2065-07-08,0.014845749579348165
2060-02-20,0.02516704378103053
2058-03-01,0.0017725785857684174
2067-07-10,0.00987729412735566
2064-03-09,0.0232233797175853
2059-01-02,0.01212391856655328
2065-10-28,0.011276629519047923
2063-04-13,0.0013576391309972073
2062-06-04,0.001635820391959759
2063-03-01,0.005165001069617611
2066-06-20,0.022466905914347732
2059-03-09,0.011947645379074449
2067-10-16,0.006243051095185585
2065-10-04,0.014895033580683436
2059-04-01,0.0031587351407358927
2065-03-07,0.0061494548532162385
2062-12-27,0.003899601078756632
2066-08-15,0.008794133389018355
2066-09-02,0.01622927500100782
2060-05-12,0.007112706661575729
2065-05-02,0.006555315958466095
2067-03-15,0.0024956979765624436
2060-08-09,0.03597609774648539
2058-02-05,0.017639433754469584
2067-07-15,0.009289621550805859
2059-02-25,0.009796750910980909
2066-04-09,0.012263832220502056
2061-08-05,0.018304702494667875
2067-04-01,0.006100549060375991
2063-04-14,0.022832150421013324
2062-05-14,0.0031276974576577867
2068-06-21,0.003918198750586544
2067-09-10,0.0055185911379413855
2060-10-23,0.027795445196995335
2062-08-31,0.020308816030498316
2066-11-01,0.01170352353764903
2066-05-09,0.015029237244130888
2066-11-20,0.01649521867354327
2059-03-05,0.017186451263013502
2063-06-16,0.00906318139168222
2059-01-26,0.002836387950081103
2065-10-19,0.004224151262037586
2066-02-26,0.01699855925465578
2068-07-24,0.009279394727077733
2060-12-31,0.013629893860976957
2060-10-03,0.0042253003394042725
2063-12-24,0.007462127247892116
2062-07-13,0.006391703481831875
2060-02-10,0.04195363690747218
2064-09-24,0.01260183235546534
2064-01-18,0.022876178265179698
2063-08-07,0.005445843226675204
2060-10-27,0.01654634294403118
2064-10-09,0.009425954330096634
2058-07-31,0.015007765731462371
2068-03-20,0.006593604149606159
2059-04-05,0.0029131317723906603
2060-11-15,0.019680087981763777
2062-03-18,0.03138821620421607
2064-09-26,0.026497389506794634
2067-09-30,0.01265192332771937
2060-07-27,0.005913847725188904
2067-04-16,0.04649704198501561
2059-04-08,0.012429795585214636
2064-08-25,0.011643770413087097
2060-11-05,0.006322779186166407
2058-03-18,0.022179297979653623
